rm_id,product_id,purchase_order_id,purchase_order_item_no,receival_item_no,batch_id,transporter_name,vehicle_no,unit_status,vehicle_start_weight,vehicle_end_weight,gross_weight,tare_weight,net_weight,wood,ironbands,plastic,water,ice,other,chips,packaging,cardboard
2160,91900143.0,254424,10,4,,Transporter8,Vehicle6980,Transferred,32440.0,24140.0,6300.0,0.0,6300.0,,,,,,,,,
2130,91900143.0,254437,10,1,,Transporter8,Vehicle5872,Transferred,27480.0,16620.0,10860.0,0.0,10860.0,,,,,,,,,
2160,91900143.0,254416,10,1,,Transporter8,Vehicle6062,Transferred,33080.0,14740.0,17720.0,0.0,17720.0,,,,,,,,,
2145,91900146.0,254416,20,2,,Transporter8,Vehicle6062,Transferred,33080.0,14740.0,620.0,0.0,620.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,38420.0,15100.0,23320.0,112.0,23208.0,,,,,,,,,
2130,91900143.0,254389,10,1,,Transporter8,Vehicle120,Transferred,26860.0,17540.0,9320.0,0.0,9320.0,,,,,,,,,
2130,91900143.0,254406,10,1,,Transporter8,Vehicle3734,Transferred,31980.0,14220.0,6500.0,160.0,6340.0,,,,,,,,,
2143,91900330.0,254408,10,2,,Transporter8,Vehicle3734,Transferred,31980.0,14220.0,2000.0,0.0,2000.0,,,,,,,,,
2142,91900302.0,254408,20,3,,Transporter8,Vehicle3734,Transferred,31980.0,14220.0,1600.0,0.0,1600.0,,,,,,,,,
2160,91900143.0,254406,10,4,,Transporter8,Vehicle3734,Transferred,31980.0,14220.0,7660.0,36.0,7624.0,,,,,,,,,
2153,91900170.0,256128,10,1,,Transporter8,Vehicle6767,Transferred,29040.0,20480.0,8560.0,0.0,8560.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle3921,Transferred,30520.0,16780.0,13740.0,0.0,13740.0,,,,,,,,,
2155,91900296.0,254082,60,1,,Transporter8,Vehicle3313,Transferred,25160.0,13200.0,11960.0,0.0,11960.0,,,,,,,,,
2130,91900143.0,254418,10,1,,Transporter8,Vehicle6974,Transferred,38760.0,14640.0,24120.0,0.0,24120.0,,,,,,,,,
2130,91900143.0,254411,10,1,,Transporter8,Vehicle6666,Transferred,38040.0,16320.0,21720.0,0.0,21720.0,,,,,,,,,
2160,91900143.0,254449,10,1,,Transporter8,Vehicle4214,Transferred,29140.0,15120.0,6340.0,0.0,6340.0,,,,,,,,,
2130,91900143.0,254449,10,2,,Transporter8,Vehicle4214,Transferred,29140.0,15120.0,4790.0,20.0,4770.0,,,,,,,,,
2145,91900146.0,254449,20,3,,Transporter8,Vehicle4214,Transferred,29140.0,15120.0,2200.0,0.0,2200.0,,,,,,,,,
2134,91900146.0,254449,20,4,,Transporter8,Vehicle4214,Transferred,29140.0,15120.0,690.0,4.0,686.0,,,,,,,,,
2130,91900143.0,254682,40,1,,Transporter8,Vehicle6761,Transferred,39720.0,15080.0,24640.0,400.0,24240.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle3921,Transferred,41420.0,35380.0,6040.0,0.0,6040.0,,,,,,,,,
2182,91901201.0,255360,10,1,,Transporter8,Vehicle3921,Transferred,41420.0,22820.0,18600.0,0.0,18600.0,,,,,,,,,
2130,91900143.0,254417,10,1,,Transporter8,Vehicle6383,Transferred,40180.0,15440.0,24740.0,800.0,23940.0,,,,,,,,,
2160,91900143.0,254423,10,1,,Transporter8,Vehicle2520,Transferred,33860.0,14960.0,18900.0,0.0,18900.0,,,,,,,,,
2130,91900143.0,254423,10,1,,Transporter8,Vehicle6663,Transferred,19680.0,14520.0,5160.0,0.0,5160.0,,,,,,,,,
2153,91900170.0,253981,10,1,,Transporter8,Vehicle6981,Transferred,28800.0,16880.0,11920.0,100.0,11820.0,,,,,,,,,
2182,91901201.0,254575,20,1,,Transporter8,Vehicle3921,Transferred,40800.0,30680.0,10120.0,0.0,10120.0,,,,,,,,,
2182,91901201.0,255485,10,1,,Transporter8,Vehicle3921,Transferred,40800.0,26880.0,10000.0,0.0,10000.0,,,,,,,,,
2182,91901201.0,256087,10,2,,Transporter8,Vehicle3921,Transferred,40800.0,26880.0,3920.0,0.0,3920.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3990,Transferred,39060.0,15040.0,24020.0,112.0,23908.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle3620,Transferred,40740.0,15720.0,25020.0,0.0,25020.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle3503,Transferred,41260.0,16200.0,25060.0,0.0,25060.0,,,,,,,,,
2160,91900143.0,254428,10,1,,Transporter8,Vehicle3701,Transferred,34420.0,14240.0,20180.0,0.0,20180.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle6973,Transferred,39760.0,14720.0,25040.0,0.0,25040.0,,,,,,,,,
2182,91901201.0,254685,10,1,,Transporter8,Vehicle6779,Transferred,40020.0,35220.0,4800.0,0.0,4800.0,,,,,,,,,
2151,91901201.0,255340,10,1,,Transporter8,Vehicle6779,Transferred,40020.0,21060.0,18960.0,0.0,18960.0,,,,,,,,,
2130,91900143.0,254409,10,1,,Transporter8,Vehicle6982,Transferred,37860.0,17080.0,20780.0,0.0,20780.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle6947,Transferred,38300.0,13300.0,25000.0,0.0,25000.0,,,,,,,,,
2153,91900170.0,256128,10,1,,Transporter8,Vehicle424,Transferred,28120.0,16820.0,11300.0,150.0,11150.0,,,,,,,,,
2182,91901201.0,255386,10,1,,Transporter8,Vehicle2078,Transferred,40480.0,16760.0,23720.0,0.0,23720.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle6983,Transferred,40940.0,16020.0,24920.0,0.0,24920.0,,,,,,,,,
2160,91900143.0,255585,10,1,,Transporter8,Vehicle6984,Transferred,39620.0,15280.0,8000.0,90.0,7910.0,,,,,,,,,
2130,91900143.0,255585,10,2,,Transporter8,Vehicle6984,Transferred,39620.0,15280.0,16340.0,412.0,15928.0,,,,,,,,,
2130,91900143.0,255778,10,1,,Transporter8,Vehicle2009,Transferred,39660.0,14860.0,24800.0,288.0,24512.0,,,,,,,,,
2145,91900146.0,254423,20,1,,Transporter8,Vehicle3411,Transferred,33800.0,14780.0,4800.0,0.0,4800.0,,,,,,,,,
2160,91900143.0,254423,10,2,,Transporter8,Vehicle3411,Transferred,33800.0,14780.0,14220.0,30.0,14190.0,,,,,,,,,
2149,91900170.0,255812,10,1,,Transporter8,Vehicle2960,Transferred,24400.0,13180.0,11220.0,0.0,11220.0,,,,,,,,,
2182,91901201.0,256087,10,1,,Transporter8,Vehicle3921,Transferred,40640.0,16740.0,11160.0,0.0,11160.0,,,,,,,,,
2182,91901201.0,256152,10,2,,Transporter8,Vehicle3921,Transferred,40640.0,16740.0,12740.0,0.0,12740.0,,,,,,,,,
2150,91900170.0,255704,10,1,,Transporter8,Vehicle426,Transferred,36660.0,16720.0,19940.0,0.0,19940.0,,,,,,,,,
2153,91900170.0,255247,20,1,,Transporter8,Vehicle3921,Transferred,41120.0,35120.0,6000.0,0.0,6000.0,,,,,,,,,
2182,91901201.0,254184,20,1,,Transporter8,Vehicle3921,Transferred,41120.0,29680.0,11440.0,0.0,11440.0,,,,,,,,,
2153,91900170.0,255060,10,1,,Transporter8,Vehicle3921,Transferred,41140.0,34140.0,7000.0,0.0,7000.0,,,,,,,,,
2160,91900143.0,254423,10,1,,Transporter8,Vehicle6985,Transferred,33760.0,15560.0,18200.0,0.0,18200.0,,,,,,,,,
2135,91900160.0,254387,30,1,,Transporter8,Vehicle120,Transferred,22300.0,16700.0,5600.0,0.0,5600.0,,,,,,,,,
2131,91900302.0,256123,10,1,,Transporter8,Vehicle1702,Transferred,42180.0,16160.0,26020.0,0.0,26020.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,37520.0,14980.0,22540.0,60.0,22480.0,,,,,,,,,
2130,91900143.0,254410,10,1,,Transporter8,Vehicle6218,Transferred,33800.0,14440.0,19360.0,0.0,19360.0,,,,,,,,,
2149,91900170.0,255812,10,1,,Transporter8,Vehicle2960,Transferred,23880.0,13160.0,10720.0,0.0,10720.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle2078,Transferred,30780.0,16860.0,13920.0,0.0,13920.0,,,,,,,,,
2160,91900143.0,254405,10,1,,Transporter8,Vehicle1197,Transferred,35960.0,15520.0,9040.0,0.0,9040.0,,,,,,,,,
2130,91900143.0,254405,10,2,,Transporter8,Vehicle1197,Transferred,35960.0,15520.0,11400.0,260.0,11140.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle4047,Transferred,40500.0,16100.0,24400.0,0.0,24400.0,,,,,,,,,
2153,91900170.0,255704,10,1,,Transporter8,Vehicle144,Transferred,28860.0,16920.0,11940.0,0.0,11940.0,,,,,,,,,
2160,91900143.0,254416,10,1,,Transporter8,Vehicle1882,Transferred,39660.0,15120.0,21820.0,0.0,21820.0,,,,,,,,,
2142,91900302.0,254416,50,2,,Transporter8,Vehicle1882,Transferred,39660.0,15120.0,1860.0,0.0,1860.0,,,,,,,,,
2143,91900330.0,254416,30,3,,Transporter8,Vehicle1882,Transferred,39660.0,15120.0,860.0,0.0,860.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle6698,Transferred,40440.0,16100.0,24340.0,0.0,24340.0,,,,,,,,,
2140,91900152.0,253293,160,1,,Transporter8,Vehicle6986,Transferred,41180.0,16380.0,24800.0,0.0,24800.0,,,,,,,,,
2160,91900143.0,254417,10,1,,Transporter8,Vehicle6219,Transferred,34000.0,15600.0,18400.0,45.0,18355.0,,,,,,,,,
2182,91901201.0,256087,10,1,,Transporter8,Vehicle2078,Transferred,40700.0,36820.0,3880.0,0.0,3880.0,,,,,,,,,
2182,91901201.0,254575,10,1,,Transporter8,Vehicle2078,Transferred,40720.0,22720.0,12980.0,0.0,12980.0,,,,,,,,,
2182,91901201.0,254575,20,2,,Transporter8,Vehicle2078,Transferred,40720.0,22720.0,5020.0,0.0,5020.0,,,,,,,,,
2151,91901201.0,255340,10,1,,Transporter8,Vehicle2078,Transferred,40720.0,38760.0,1960.0,0.0,1960.0,,,,,,,,,
2130,91900143.0,255778,10,1,,Transporter8,Vehicle6987,Transferred,39860.0,15240.0,24620.0,288.0,24332.0,,,,,,,,,
2130,91900143.0,254450,10,1,,Transporter8,Vehicle5372,Transferred,26380.0,10740.0,15640.0,272.0,15368.0,,,,,,,,,
2130,91900143.0,254423,10,1,,Transporter8,Vehicle6576,Transferred,21360.0,14300.0,7060.0,0.0,7060.0,,,,,,,,,
2182,91901201.0,255244,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,32260.0,8660.0,0.0,8660.0,,,,,,,,,
2182,91901201.0,254184,20,1,,Transporter8,Vehicle2078,Transferred,40920.0,34800.0,6120.0,0.0,6120.0,,,,,,,,,
2182,91901201.0,254685,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,39440.0,1480.0,0.0,1480.0,,,,,,,,,
2182,91901201.0,254922,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,33120.0,7800.0,0.0,7800.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,33400.0,14920.0,18480.0,98.0,18382.0,,,,,,,,,
2140,91900152.0,253293,200,1,,Transporter8,Vehicle1893,Transferred,40600.0,15720.0,24880.0,0.0,24880.0,,,,,,,,,
2130,91900143.0,254423,10,1,,Transporter8,Vehicle56,Transferred,31140.0,14400.0,16740.0,0.0,16740.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle2078,Transferred,29840.0,16780.0,13060.0,0.0,13060.0,,,,,,,,,
2140,91900152.0,253293,200,1,,Transporter8,Vehicle4042,Transferred,40340.0,15680.0,24660.0,0.0,24660.0,,,,,,,,,
2140,91900152.0,253293,200,1,,Transporter8,Vehicle5505,Transferred,40940.0,16180.0,24760.0,0.0,24760.0,,,,,,,,,
2160,91900143.0,254389,10,1,,Transporter8,Vehicle120,Transferred,36300.0,22220.0,12020.0,0.0,12020.0,,,,,,,,,
2142,91900302.0,254387,40,2,,Transporter8,Vehicle120,Transferred,36300.0,22220.0,1200.0,0.0,1200.0,,,,,,,,,
2145,91900146.0,254387,10,3,,Transporter8,Vehicle120,Transferred,36300.0,22220.0,860.0,0.0,860.0,,,,,,,,,
2130,91900143.0,254418,10,1,,Transporter8,Vehicle3817,Transferred,39980.0,16460.0,23520.0,0.0,23520.0,,,,,,,,,
2182,91901201.0,256091,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,30700.0,10220.0,0.0,10220.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle2078,Transferred,40920.0,33580.0,7340.0,0.0,7340.0,,,,,,,,,
2182,91901201.0,255244,10,1,,Transporter8,Vehicle2078,Transferred,40940.0,38940.0,2000.0,0.0,2000.0,,,,,,,,,
2182,91901201.0,255247,10,1,,Transporter8,Vehicle2078,Transferred,40940.0,36340.0,4600.0,0.0,4600.0,,,,,,,,,
2140,91900152.0,253293,200,1,,Transporter8,Vehicle6628,Transferred,39600.0,14860.0,24740.0,0.0,24740.0,,,,,,,,,
2153,91900170.0,256139,10,1,,Transporter8,Vehicle2960,Transferred,25760.0,13200.0,2800.0,0.0,2800.0,,,,,,,,,
2149,91900170.0,255812,10,2,,Transporter8,Vehicle2960,Transferred,25760.0,13200.0,9760.0,0.0,9760.0,,,,,,,,,
2153,91900170.0,255704,10,1,,Transporter8,Vehicle79,Transferred,37280.0,16820.0,20460.0,0.0,20460.0,,,,,,,,,
2130,91900143.0,254389,10,1,,Transporter8,Vehicle120,Transferred,34660.0,17560.0,17100.0,0.0,17100.0,,,,,,,,,
2153,91900170.0,254565,30,1,,Transporter8,Vehicle2078,Transferred,40860.0,38980.0,1880.0,0.0,1880.0,,,,,,,,,
2182,91901201.0,256122,10,1,,Transporter8,Vehicle2078,Transferred,40860.0,18660.0,22200.0,0.0,22200.0,,,,,,,,,
2130,91900143.0,256164,10,1,,Transporter8,Vehicle6988,Transferred,40740.0,14660.0,26080.0,0.0,26080.0,,,,,,,,,
2160,91900143.0,254406,10,1,,Transporter8,Vehicle1202,Transferred,25700.0,14260.0,9640.0,0.0,9640.0,,,,,,,,,
2142,91900302.0,254408,20,2,,Transporter8,Vehicle1202,Transferred,25700.0,14260.0,1800.0,0.0,1800.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,36300.0,15120.0,21180.0,60.0,21120.0,,,,,,,,,
2130,91900143.0,256164,10,1,,Transporter8,Vehicle5295,Transferred,34540.0,14680.0,19860.0,280.0,19580.0,,,,,,,,,
2134,91900146.0,254387,10,1,,Transporter8,Vehicle120,Transferred,22400.0,16960.0,5440.0,0.0,5440.0,,,,,,,,,
2130,91900143.0,254426,10,1,,Transporter8,Vehicle1931,Transferred,26460.0,15280.0,11180.0,0.0,11180.0,,,,,,,,,
2130,91900143.0,254417,10,1,,Transporter8,Vehicle5150,Transferred,39620.0,14820.0,24800.0,800.0,24000.0,,,,,,,,,
2155,91900296.0,254082,60,1,,Transporter8,Vehicle2960,Transferred,25300.0,13180.0,12120.0,0.0,12120.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle2078,Transferred,27200.0,16720.0,10480.0,0.0,10480.0,,,,,,,,,
2130,91900143.0,254682,40,1,,Transporter8,Vehicle6989,Transferred,39020.0,14560.0,24460.0,400.0,24060.0,,,,,,,,,
2130,91900143.0,254423,10,1,,Transporter8,Vehicle6990,Transferred,19400.0,12060.0,7340.0,0.0,7340.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,36240.0,15080.0,14360.0,0.0,14360.0,,,,,,,,,
2142,91900302.0,254383,20,2,,Transporter8,Vehicle3646,Transferred,36240.0,15080.0,6800.0,60.0,6740.0,,,,,,,,,
2182,91901201.0,255386,10,1,,Transporter8,Vehicle2078,Transferred,40820.0,35760.0,5060.0,0.0,5060.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle2078,Transferred,40820.0,29740.0,11080.0,0.0,11080.0,,,,,,,,,
2182,91901201.0,255201,10,1,,Transporter8,Vehicle2078,Transferred,40820.0,32860.0,7960.0,0.0,7960.0,,,,,,,,,
2130,91900143.0,255585,10,1,,Transporter8,Vehicle6991,Transferred,40160.0,15520.0,3800.0,240.0,3560.0,,,,,,,,,
2160,91900143.0,255585,10,2,,Transporter8,Vehicle6991,Transferred,40160.0,15520.0,12000.0,100.0,11900.0,,,,,,,,,
2130,91900143.0,255585,10,3,,Transporter8,Vehicle6991,Transferred,40160.0,15520.0,8840.0,192.0,8648.0,,,,,,,,,
2130,91900143.0,254681,40,1,,Transporter8,Vehicle6425,Transferred,32180.0,13840.0,6700.0,120.0,6580.0,,,,,,,,,
2145,91900146.0,254681,50,2,,Transporter8,Vehicle6425,Transferred,32180.0,13840.0,11640.0,0.0,11640.0,,,,,,,,,
2142,91900302.0,254418,50,1,,Transporter8,Vehicle5813,Transferred,24700.0,14460.0,3100.0,0.0,3100.0,,,,,,,,,
2160,91900143.0,254418,10,2,,Transporter8,Vehicle5813,Transferred,24700.0,14460.0,7140.0,120.0,7020.0,,,,,,,,,
2130,91900143.0,254384,10,1,,Transporter8,Vehicle6837,Transferred,39460.0,14960.0,24500.0,416.0,24084.0,,,,,,,,,
2160,91900143.0,256125,10,1,,Transporter8,Vehicle6992,Transferred,35760.0,16080.0,11880.0,154.0,11726.0,,,,,,,,,
2130,91900143.0,256125,10,2,,Transporter8,Vehicle6992,Transferred,35760.0,16080.0,7800.0,0.0,7800.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle2078,Transferred,40740.0,31720.0,9020.0,0.0,9020.0,,,,,,,,,
2182,91901201.0,255386,10,1,,Transporter8,Vehicle2078,Transferred,40740.0,34000.0,6740.0,0.0,6740.0,,,,,,,,,
2182,91901201.0,256091,10,1,,Transporter8,Vehicle2078,Transferred,40740.0,32480.0,8260.0,0.0,8260.0,,,,,,,,,
2160,91900143.0,254416,10,1,,Transporter8,Vehicle6062,Transferred,31820.0,14420.0,15920.0,0.0,15920.0,,,,,,,,,
2145,91900146.0,254416,20,2,,Transporter8,Vehicle6062,Transferred,31820.0,14420.0,640.0,0.0,640.0,,,,,,,,,
2142,91900302.0,254416,50,3,,Transporter8,Vehicle6062,Transferred,31820.0,14420.0,840.0,0.0,840.0,,,,,,,,,
2127,1807.0,256106,10,1,,Transporter8,Vehicle335,Transferred,5256.0,0.0,3956.0,0.0,3956.0,,,,,,,,,
2127,1807.0,256107,10,2,,Transporter8,Vehicle335,Transferred,5256.0,0.0,1300.0,0.0,1300.0,,,,,,,,,
2144,91900871.0,256209,10,2,,Transporter8,Vehicle1202,Transferred,26060.0,14180.0,11880.0,0.0,11880.0,,,,,,,,,
2130,91900143.0,255585,10,1,,Transporter8,Vehicle6993,Transferred,38880.0,15140.0,4200.0,260.0,3940.0,,,,,,,,,
2160,91900143.0,255585,10,2,,Transporter8,Vehicle6993,Transferred,38880.0,15140.0,4200.0,30.0,4170.0,,,,,,,,,
2143,91900330.0,256210,20,3,,Transporter8,Vehicle6993,Transferred,38880.0,15140.0,2800.0,250.0,2550.0,,,,,,,,,
2142,91900302.0,256210,10,4,,Transporter8,Vehicle6993,Transferred,38880.0,15140.0,12540.0,90.0,12450.0,,,,,,,,,
2130,91900143.0,254429,10,1,,Transporter8,Vehicle1870,Transferred,38840.0,16180.0,22660.0,0.0,22660.0,,,,,,,,,
2130,91900143.0,254420,10,1,,Transporter8,Vehicle112,Transferred,38840.0,14980.0,23860.0,0.0,23860.0,,,,,,,,,
2134,91900146.0,254423,20,1,,Transporter8,Vehicle56,Transferred,28720.0,14420.0,14300.0,0.0,14300.0,,,,,,,,,
2130,91900143.0,254411,10,1,,Transporter8,Vehicle4710,Transferred,39540.0,16320.0,23220.0,0.0,23220.0,,,,,,,,,
2130,91900143.0,254449,10,1,,Transporter8,Vehicle2335,Transferred,29240.0,15760.0,3652.0,94.0,3558.0,,,,,,,,,
2160,91900143.0,254449,10,2,,Transporter8,Vehicle2335,Transferred,29240.0,15760.0,8000.0,60.0,7940.0,,,,,,,,,
2134,91900146.0,254449,20,3,,Transporter8,Vehicle2335,Transferred,29240.0,15760.0,468.0,2.0,466.0,,,,,,,,,
2145,91900146.0,254449,20,4,,Transporter8,Vehicle2335,Transferred,29240.0,15760.0,880.0,0.0,880.0,,,,,,,,,
2143,91900330.0,254449,30,5,,Transporter8,Vehicle2335,Transferred,29240.0,15760.0,480.0,2.0,478.0,,,,,,,,,
2130,91900143.0,256125,10,1,,Transporter8,Vehicle6198,Transferred,34980.0,15760.0,19220.0,348.0,18872.0,,,,,,,,,
2130,91900143.0,254389,10,1,,Transporter8,Vehicle120,Transferred,31160.0,17200.0,13960.0,0.0,13960.0,,,,,,,,,
2130,91900143.0,254426,10,1,,Transporter8,Vehicle4745,Transferred,24220.0,15280.0,8940.0,0.0,8940.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle2078,Transferred,26960.0,16660.0,10300.0,0.0,10300.0,,,,,,,,,
2182,91901201.0,255244,10,1,,Transporter8,Vehicle6994,Transferred,40440.0,31580.0,8860.0,0.0,8860.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle6994,Transferred,40440.0,34040.0,6400.0,0.0,6400.0,,,,,,,,,
2182,91901201.0,255386,10,1,,Transporter8,Vehicle6994,Transferred,40440.0,31680.0,8760.0,0.0,8760.0,,,,,,,,,
2159,91900296.0,255813,10,1,,Transporter8,Vehicle2960,Transferred,25200.0,13200.0,5113.0,0.0,5113.0,,,,,,,,,
2155,91900296.0,254082,60,2,,Transporter8,Vehicle2960,Transferred,25200.0,13200.0,6887.0,0.0,6887.0,,,,,,,,,
2130,91900143.0,254682,40,1,,Transporter8,Vehicle3719,Transferred,39800.0,15060.0,24740.0,420.0,24320.0,,,,,,,,,
2160,91900143.0,254383,10,1,,Transporter8,Vehicle3646,Transferred,35540.0,15000.0,8800.0,0.0,8800.0,,,,,,,,,
2144,91900871.0,254383,30,2,,Transporter8,Vehicle3646,Transferred,35540.0,15000.0,11740.0,60.0,11680.0,,,,,,,,,
2160,91900143.0,254426,10,1,,Transporter8,Vehicle6213,Transferred,32360.0,14820.0,17540.0,108.0,17432.0,,,,,,,,,
2146,91900160.0,254423,30,1,,Transporter8,Vehicle1882,Transferred,30960.0,15040.0,1060.0,0.0,1060.0,,,,,,,,,
2160,91900143.0,254423,10,2,,Transporter8,Vehicle1882,Transferred,30960.0,15040.0,14860.0,0.0,14860.0,,,,,,,,,
2182,91901201.0,255972,10,1,,Transporter8,Vehicle2078,Transferred,39880.0,16420.0,23460.0,0.0,23460.0,,,,,,,,,
2182,91901201.0,255244,10,1,,Transporter8,Vehicle2078,Transferred,40200.0,37780.0,2420.0,0.0,2420.0,,,,,,,,,
2182,91901201.0,255386,10,1,,Transporter8,Vehicle2078,Transferred,40200.0,35100.0,5100.0,0.0,5100.0,,,,,,,,,
2182,91901201.0,255248,10,1,,Transporter8,Vehicle2078,Transferred,40200.0,32840.0,7360.0,0.0,7360.0,,,,,,,,,
2182,91901201.0,256257,10,1,,Transporter8,Vehicle2078,Transferred,40200.0,31540.0,8660.0,0.0,8660.0,,,,,,,,,
2160,91900143.0,254416,10,1,,Transporter8,Vehicle5591,Transferred,31440.0,14980.0,14460.0,0.0,14460.0,,,,,,,,,
2146,91900160.0,254416,40,2,,Transporter8,Vehicle5591,Transferred,31440.0,14980.0,1160.0,0.0,1160.0,,,,,,,,,
2142,91900302.0,254416,50,3,,Transporter8,Vehicle5591,Transferred,31440.0,14980.0,840.0,0.0,840.0,,,,,,,,,
2130,91900143.0,255585,10,1,,Transporter8,Vehicle6995,Transferred,38920.0,14860.0,3500.0,240.0,3260.0,,,,,,,,,
2160,91900143.0,255585,10,2,,Transporter8,Vehicle6995,Transferred,38920.0,14860.0,12800.0,100.0,12700.0,,,,,,,,,
2130,91900143.0,255585,10,3,,Transporter8,Vehicle6995,Transferred,38920.0,14860.0,7760.0,248.0,7512.0,,,,,,,,,
2130,91900143.0,254389,10,1,,Transporter8,Vehicle120,Transferred,28760.0,17600.0,11160.0,0.0,11160.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle2510,Transferred,40920.0,16080.0,24840.0,0.0,24840.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle5505,Transferred,40880.0,16140.0,24740.0,0.0,24740.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle3503,Transferred,40840.0,15940.0,24900.0,0.0,24900.0,,,,,,,,,
2130,91900143.0,255778,10,1,,Transporter8,Vehicle6996,Transferred,39560.0,14200.0,25360.0,288.0,25072.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle2443,Transferred,40840.0,16020.0,24820.0,0.0,24820.0,,,,,,,,,
2182,91901201.0,254565,10,1,,Transporter8,Vehicle2078,Transferred,40880.0,38900.0,1980.0,0.0,1980.0,,,,,,,,,
2131,91900302.0,256238,20,1,,Transporter8,Vehicle3141,Transferred,32100.0,16440.0,12660.0,330.0,12330.0,,,,,,,,,
2144,91900871.0,256238,10,2,,Transporter8,Vehicle3141,Transferred,32100.0,16440.0,3000.0,0.0,3000.0,,,,,,,,,
2182,91901201.0,254565,20,1,,Transporter8,Vehicle2078,Transferred,40920.0,34600.0,6320.0,0.0,6320.0,,,,,,,,,
2182,91901201.0,255587,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,33760.0,7160.0,0.0,7160.0,,,,,,,,,
2182,91901201.0,254685,10,1,,Transporter8,Vehicle2078,Transferred,40920.0,30080.0,10840.0,0.0,10840.0,,,,,,,,,
2130,91900143.0,254423,10,1,,Transporter8,Vehicle6576,Transferred,21200.0,14300.0,6900.0,0.0,6900.0,,,,,,,,,
2151,91901201.0,256260,20,1,,Transporter8,Vehicle2078,Transferred,40800.0,16600.0,24200.0,0.0,24200.0,,,,,,,,,
2160,91900143.0,256125,10,1,,Transporter8,Vehicle6198,Transferred,36320.0,15940.0,20380.0,304.0,20076.0,,,,,,,,,
2160,91900143.0,254417,10,1,,Transporter8,Vehicle3713,Transferred,33600.0,15040.0,18560.0,0.0,18560.0,,,,,,,,,
2130,91900143.0,254418,10,1,,Transporter8,Vehicle4397,Transferred,40120.0,14520.0,25600.0,0.0,25600.0,,,,,,,,,
2149,91900170.0,256139,30,1,,Transporter8,Vehicle2960,Transferred,25300.0,13200.0,740.0,0.0,740.0,,,,,,,,,
2149,91900170.0,256139,10,2,,Transporter8,Vehicle2960,Transferred,25300.0,13200.0,11360.0,0.0,11360.0,,,,,,,,,
2134,91900146.0,254387,10,1,,Transporter8,Vehicle120,Transferred,26380.0,17080.0,9300.0,0.0,9300.0,,,,,,,,,
2130,91900143.0,254383,10,1,,Transporter8,Vehicle2078,Transferred,31120.0,16920.0,14200.0,0.0,14200.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle2574,Transferred,40500.0,15800.0,24700.0,0.0,24700.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle2319,Transferred,40980.0,15740.0,25240.0,0.0,25240.0,,,,,,,,,
2140,91900152.0,253293,220,1,,Transporter8,Vehicle4042,Transferred,40860.0,16220.0,24640.0,0.0,24640.0,,,,,,,,,
